label,bucket_value,n,pos_rate,err_rate,FNR,FPR,bucket_type,variant
shaming,Delish,2.0,0.5,0.0,0.0,0.0,source,SYSTEM
shaming,Desconocido,53.0,0.37735849056603776,0.09433962264150944,0.1,0.09090909090909091,source,SYSTEM
shaming,Despegar,1.0,1.0,0.0,0.0,0.0,source,SYSTEM
shaming,Dogsters,1.0,1.0,0.0,0.0,0.0,source,SYSTEM
shaming,FashionNova,1.0,1.0,0.0,0.0,0.0,source,SYSTEM
shaming,IA,11.0,0.0,0.0,0.0,0.0,source,SYSTEM
shaming,JuanMenorio,1.0,0.0,1.0,0.0,1.0,source,SYSTEM
shaming,LaNacion,1.0,0.0,1.0,0.0,1.0,source,SYSTEM
shaming,Logo,1.0,1.0,0.0,0.0,0.0,source,SYSTEM
shaming,MyMedic,1.0,1.0,0.0,0.0,0.0,source,SYSTEM
shaming,NeilPatel,2.0,1.0,0.0,0.0,0.0,source,SYSTEM
shaming,RealTEA,1.0,1.0,0.0,0.0,0.0,source,SYSTEM
shaming,TreatsPlease,1.0,1.0,0.0,0.0,0.0,source,SYSTEM
shaming,[https://github.com/aruneshmathur/dark-patterns/blob/master/data/final-dark-patterns/dark-patterns.csv](https://github.com/aruneshmathur/dark-patterns/blob/master/data/final-dark-patterns/dark-patterns.csv),22.0,0.0,0.0,0.0,0.0,source,SYSTEM
shaming,africamia_jeans,2.0,0.0,0.0,0.0,0.0,source,SYSTEM
shaming,alevmayorista,1.0,0.0,0.0,0.0,0.0,source,SYSTEM
shaming,aliexpress,3.0,0.0,0.0,0.0,0.0,source,SYSTEM
shaming,amazon,2.0,0.0,0.0,0.0,0.0,source,SYSTEM
shaming,aprendoseo,3.0,0.0,1.0,0.0,1.0,source,SYSTEM
shaming,aruneshmathur_dark_patterns,121.0,0.0,0.0,0.0,0.0,source,SYSTEM
shaming,audible,1.0,0.0,0.0,0.0,0.0,source,SYSTEM
shaming,banggod,2.0,0.0,0.0,0.0,0.0,source,SYSTEM
shaming,bbriw_cosmetics,2.0,0.0,0.0,0.0,0.0,source,SYSTEM
shaming,bevrand,1.0,0.0,0.0,0.0,0.0,source,SYSTEM
shaming,bidcom,5.0,0.0,0.0,0.0,0.0,source,SYSTEM
shaming,boca,2.0,0.0,0.0,0.0,0.0,source,SYSTEM
shaming,booking,4.0,0.0,0.0,0.0,0.0,source,SYSTEM
shaming,boots,2.0,0.0,0.0,0.0,0.0,source,SYSTEM
shaming,bozoom,2.0,0.0,0.0,0.0,0.0,source,SYSTEM
shaming,coderhouse,5.0,0.0,0.0,0.0,0.0,source,SYSTEM
shaming,communiTEA,1.0,1.0,0.0,0.0,0.0,source,SYSTEM
shaming,comprasentacna,4.0,0.0,0.0,0.0,0.0,source,SYSTEM
shaming,creciendo,1.0,0.0,0.0,0.0,0.0,source,SYSTEM
shaming,crehana,1.0,0.0,0.0,0.0,0.0,source,SYSTEM
shaming,desconocido,1.0,0.0,0.0,0.0,0.0,source,SYSTEM
shaming,dexter,1.0,0.0,0.0,0.0,0.0,source,SYSTEM
shaming,discordiapersa,2.0,0.0,0.0,0.0,0.0,source,SYSTEM
shaming,domestika,3.0,0.0,0.0,0.0,0.0,source,SYSTEM
shaming,duolingo,1.0,0.0,0.0,0.0,0.0,source,SYSTEM
shaming,eBook,3.0,0.3333333333333333,0.3333333333333333,1.0,0.0,source,SYSTEM
shaming,ebay,1.0,0.0,0.0,0.0,0.0,source,SYSTEM
shaming,email,1.0,0.0,1.0,0.0,1.0,source,SYSTEM
shaming,etsy,5.0,0.0,0.0,0.0,0.0,source,SYSTEM
shaming,falabella,2.0,0.0,0.0,0.0,0.0,source,SYSTEM
shaming,fravega,1.0,0.0,0.0,0.0,0.0,source,SYSTEM
shaming,gadnic,4.0,0.0,0.0,0.0,0.0,source,SYSTEM
shaming,glowetta,2.0,0.0,0.0,0.0,0.0,source,SYSTEM
shaming,google,1.0,0.0,0.0,0.0,0.0,source,SYSTEM
shaming,hospedium,1.0,0.0,0.0,0.0,0.0,source,SYSTEM
shaming,hostinger,1.0,0.0,0.0,0.0,0.0,source,SYSTEM
shaming,https://github.com/aruneshmathur/dark-patterns/blob/master/data/final-dark-patterns/dark-patterns.csv,243.0,0.14814814814814814,0.00823045267489712,0.027777777777777776,0.004830917874396135,source,SYSTEM
shaming,https://github.com/aruneshmathur/dark-patterns/blob/master/data/final-dark-patterns/dark-patterns.csv](https://github.com/aruneshmathur/dark-patterns/blob/master/data/final-dark-patterns/dark-patterns.csv,1.0,0.0,0.0,0.0,0.0,source,SYSTEM
shaming,kissmetric,1.0,0.0,0.0,0.0,0.0,source,SYSTEM
shaming,la_nación,1.0,0.0,0.0,0.0,0.0,source,SYSTEM
shaming,legacy_club,1.0,0.0,0.0,0.0,0.0,source,SYSTEM
shaming,light_in_the_box,1.0,0.0,0.0,0.0,0.0,source,SYSTEM
shaming,loned&carla,2.0,0.0,0.0,0.0,0.0,source,SYSTEM
shaming,mercado_libre,2.0,0.0,0.0,0.0,0.0,source,SYSTEM
shaming,niacinamide,1.0,0.0,0.0,0.0,0.0,source,SYSTEM
shaming,nord_vpn,1.0,0.0,0.0,0.0,0.0,source,SYSTEM
shaming,pazprofunda,4.0,0.0,0.0,0.0,0.0,source,SYSTEM
shaming,platzi,2.0,0.0,0.0,0.0,0.0,source,SYSTEM
shaming,portsaid,1.0,0.0,0.0,0.0,0.0,source,SYSTEM
shaming,puma,1.0,0.0,0.0,0.0,0.0,source,SYSTEM
shaming,rappi,1.0,0.0,0.0,0.0,0.0,source,SYSTEM
shaming,riot,1.0,0.0,0.0,0.0,0.0,source,SYSTEM
shaming,shein,6.0,0.0,0.0,0.0,0.0,source,SYSTEM
shaming,source,1.0,0.0,0.0,0.0,0.0,source,SYSTEM
shaming,spotify,1.0,0.0,0.0,0.0,0.0,source,SYSTEM
shaming,steam,1.0,0.0,0.0,0.0,0.0,source,SYSTEM
shaming,stockcenter,1.0,0.0,0.0,0.0,0.0,source,SYSTEM
shaming,temu,17.0,0.0,0.0,0.0,0.0,source,SYSTEM
shaming,tienda_clic,1.0,0.0,0.0,0.0,0.0,source,SYSTEM
shaming,twitch,1.0,0.0,0.0,0.0,0.0,source,SYSTEM
shaming,udemy,1.0,0.0,0.0,0.0,0.0,source,SYSTEM
shaming,wish,6.0,0.0,0.0,0.0,0.0,source,SYSTEM
shaming,ynkore,1.0,0.0,0.0,0.0,0.0,source,SYSTEM
social_proof,<=2,52.0,0.11538461538461539,0.1346153846153846,0.6666666666666666,0.06521739130434782,len_words_bucket,MODEL
social_proof,3-4,112.0,0.24107142857142858,0.11607142857142858,0.25925925925925924,0.07058823529411765,len_words_bucket,MODEL
social_proof,5-7,233.0,0.3948497854077253,0.13733905579399142,0.15217391304347827,0.1276595744680851,len_words_bucket,MODEL
social_proof,8-12,148.0,0.44594594594594594,0.20270270270270271,0.2727272727272727,0.14634146341463414,len_words_bucket,MODEL
social_proof,13+,60.0,0.5166666666666667,0.25,0.06451612903225806,0.4482758620689655,len_words_bucket,MODEL
social_proof,DATE,2.0,0.0,0.0,0.0,0.0,ph_profile,MODEL
social_proof,MONEY,1.0,0.0,1.0,0.0,1.0,ph_profile,MODEL
social_proof,NUM,120.0,0.525,0.35,0.2857142857142857,0.42105263157894735,ph_profile,MODEL
social_proof,PEOPLE,81.0,1.0,0.0,0.0,0.0,ph_profile,MODEL
social_proof,PEOPLE+NUM,9.0,1.0,0.0,0.0,0.0,ph_profile,MODEL
social_proof,SCARCITY,9.0,0.0,0.1111111111111111,0.0,0.1111111111111111,ph_profile,MODEL
social_proof,SCARCITY+NUM,4.0,1.0,0.25,0.25,0.0,ph_profile,MODEL
social_proof,SCARCITY+PEOPLE,5.0,1.0,0.0,0.0,0.0,ph_profile,MODEL
social_proof,SCARCITY+SOCIAL_COUNT,10.0,1.0,0.2,0.2,0.0,ph_profile,MODEL
social_proof,SOCIAL_COUNT,11.0,0.9090909090909091,0.8181818181818182,0.8,1.0,ph_profile,MODEL
social_proof,SOCIAL_COUNT+NUM,2.0,1.0,0.5,0.5,0.0,ph_profile,MODEL
social_proof,STOCK,17.0,0.058823529411764705,0.0,0.0,0.0,ph_profile,MODEL
social_proof,STOCK+NUM,1.0,0.0,0.0,0.0,0.0,ph_profile,MODEL
social_proof,TIMER,82.0,0.0,0.0,0.0,0.0,ph_profile,MODEL
social_proof,TIMER+DATE,1.0,0.0,0.0,0.0,0.0,ph_profile,MODEL
social_proof,TIMER+MONEY,2.0,0.0,0.0,0.0,0.0,ph_profile,MODEL
social_proof,TIMER+NUM,34.0,0.058823529411764705,0.08823529411764706,1.0,0.03125,ph_profile,MODEL
social_proof,TIMER+PEOPLE,1.0,1.0,0.0,0.0,0.0,ph_profile,MODEL
social_proof,TIMER+SOCIAL_COUNT,2.0,1.0,1.0,1.0,0.0,ph_profile,MODEL
social_proof,none,211.0,0.15165876777251186,0.16587677725118483,0.34375,0.1340782122905028,ph_profile,MODEL
social_proof,47street,2.0,0.0,0.0,0.0,0.0,source,MODEL
social_proof,820 compraron este artículo recientemente.,1.0,1.0,0.0,0.0,0.0,source,MODEL
social_proof,Amazon,2.0,0.0,0.0,0.0,0.0,source,MODEL
social_proof,Baeldung,1.0,0.0,0.0,0.0,0.0,source,MODEL
social_proof,Bicycling.com,1.0,0.0,0.0,0.0,0.0,source,MODEL
social_proof,Booklinen,1.0,0.0,0.0,0.0,0.0,source,MODEL
social_proof,ClickUp,1.0,0.0,0.0,0.0,0.0,source,MODEL
social_proof,CocaCola,1.0,0.0,0.0,0.0,0.0,source,MODEL
social_proof,Delish,2.0,0.0,0.0,0.0,0.0,source,MODEL
social_proof,Desconocido,53.0,0.0,0.18867924528301888,0.0,0.18867924528301888,source,MODEL
social_proof,Despegar,1.0,0.0,0.0,0.0,0.0,source,MODEL
social_proof,Dogsters,1.0,0.0,0.0,0.0,0.0,source,MODEL
social_proof,FashionNova,1.0,0.0,0.0,0.0,0.0,source,MODEL
social_proof,IA,11.0,0.0,0.18181818181818182,0.0,0.18181818181818182,source,MODEL
social_proof,JuanMenorio,1.0,0.0,0.0,0.0,0.0,source,MODEL
social_proof,LaNacion,1.0,0.0,0.0,0.0,0.0,source,MODEL
social_proof,Logo,1.0,0.0,0.0,0.0,0.0,source,MODEL
social_proof,MyMedic,1.0,0.0,0.0,0.0,0.0,source,MODEL
social_proof,NeilPatel,2.0,0.0,0.0,0.0,0.0,source,MODEL
social_proof,RealTEA,1.0,0.0,0.0,0.0,0.0,source,MODEL
social_proof,TreatsPlease,1.0,0.0,0.0,0.0,0.0,source,MODEL
social_proof,[https://github.com/aruneshmathur/dark-patterns/blob/master/data/final-dark-patterns/dark-patterns.csv](https://github.com/aruneshmathur/dark-patterns/blob/master/data/final-dark-patterns/dark-patterns.csv),22.0,0.0,0.6363636363636364,0.0,0.6363636363636364,source,MODEL
social_proof,africamia_jeans,2.0,0.0,0.0,0.0,0.0,source,MODEL
social_proof,alevmayorista,1.0,1.0,0.0,0.0,0.0,source,MODEL
social_proof,aliexpress,3.0,0.0,0.0,0.0,0.0,source,MODEL
social_proof,amazon,2.0,0.0,0.0,0.0,0.0,source,MODEL
social_proof,aprendoseo,3.0,0.0,0.0,0.0,0.0,source,MODEL
social_proof,aruneshmathur_dark_patterns,121.0,0.0,0.1487603305785124,0.0,0.1487603305785124,source,MODEL
social_proof,audible,1.0,0.0,0.0,0.0,0.0,source,MODEL
social_proof,banggod,2.0,0.0,0.0,0.0,0.0,source,MODEL
social_proof,bbriw_cosmetics,2.0,1.0,0.0,0.0,0.0,source,MODEL
social_proof,bevrand,1.0,0.0,0.0,0.0,0.0,source,MODEL
social_proof,bidcom,5.0,0.0,0.0,0.0,0.0,source,MODEL
social_proof,boca,2.0,0.0,0.0,0.0,0.0,source,MODEL
social_proof,booking,4.0,0.0,0.0,0.0,0.0,source,MODEL
social_proof,boots,2.0,0.0,0.0,0.0,0.0,source,MODEL
social_proof,bozoom,2.0,0.5,0.0,0.0,0.0,source,MODEL
social_proof,coderhouse,5.0,0.0,0.0,0.0,0.0,source,MODEL
social_proof,communiTEA,1.0,0.0,0.0,0.0,0.0,source,MODEL
social_proof,comprasentacna,4.0,1.0,0.0,0.0,0.0,source,MODEL
social_proof,creciendo,1.0,0.0,0.0,0.0,0.0,source,MODEL
social_proof,crehana,1.0,1.0,0.0,0.0,0.0,source,MODEL
social_proof,desconocido,1.0,0.0,0.0,0.0,0.0,source,MODEL
social_proof,dexter,1.0,0.0,0.0,0.0,0.0,source,MODEL
social_proof,discordiapersa,2.0,0.0,0.0,0.0,0.0,source,MODEL
social_proof,domestika,3.0,0.0,0.0,0.0,0.0,source,MODEL
social_proof,duolingo,1.0,0.0,0.0,0.0,0.0,source,MODEL
social_proof,eBook,3.0,0.0,0.0,0.0,0.0,source,MODEL
social_proof,ebay,1.0,0.0,0.0,0.0,0.0,source,MODEL
social_proof,email,1.0,0.0,0.0,0.0,0.0,source,MODEL
social_proof,etsy,5.0,0.8,0.0,0.0,0.0,source,MODEL
social_proof,falabella,2.0,0.0,0.0,0.0,0.0,source,MODEL
social_proof,fravega,1.0,0.0,0.0,0.0,0.0,source,MODEL
social_proof,gadnic,4.0,0.0,0.0,0.0,0.0,source,MODEL
social_proof,glowetta,2.0,0.5,0.5,0.0,1.0,source,MODEL
social_proof,google,1.0,0.0,0.0,0.0,0.0,source,MODEL
social_proof,hospedium,1.0,0.0,0.0,0.0,0.0,source,MODEL
social_proof,hostinger,1.0,0.0,0.0,0.0,0.0,source,MODEL
social_proof,https://github.com/aruneshmathur/dark-patterns/blob/master/data/final-dark-patterns/dark-patterns.csv,243.0,0.8518518518518519,0.18518518518518517,0.21739130434782608,0.0,source,MODEL
social_proof,https://github.com/aruneshmathur/dark-patterns/blob/master/data/final-dark-patterns/dark-patterns.csv](https://github.com/aruneshmathur/dark-patterns/blob/master/data/final-dark-patterns/dark-patterns.csv,1.0,0.0,0.0,0.0,0.0,source,MODEL
social_proof,kissmetric,1.0,0.0,0.0,0.0,0.0,source,MODEL
social_proof,la_nación,1.0,0.0,0.0,0.0,0.0,source,MODEL
social_proof,legacy_club,1.0,0.0,0.0,0.0,0.0,source,MODEL
social_proof,light_in_the_box,1.0,0.0,0.0,0.0,0.0,source,MODEL
social_proof,loned&carla,2.0,0.0,0.0,0.0,0.0,source,MODEL
social_proof,mercado_libre,2.0,0.0,0.0,0.0,0.0,source,MODEL
social_proof,niacinamide,1.0,0.0,1.0,0.0,1.0,source,MODEL
social_proof,nord_vpn,1.0,0.0,0.0,0.0,0.0,source,MODEL
social_proof,pazprofunda,4.0,0.0,0.0,0.0,0.0,source,MODEL
social_proof,platzi,2.0,0.0,0.0,0.0,0.0,source,MODEL
social_proof,portsaid,1.0,0.0,0.0,0.0,0.0,source,MODEL
social_proof,puma,1.0,0.0,0.0,0.0,0.0,source,MODEL
social_proof,rappi,1.0,0.0,0.0,0.0,0.0,source,MODEL
social_proof,riot,1.0,0.0,1.0,0.0,1.0,source,MODEL
social_proof,shein,6.0,0.0,0.0,0.0,0.0,source,MODEL
social_proof,source,1.0,0.0,0.0,0.0,0.0,source,MODEL
social_proof,spotify,1.0,0.0,0.0,0.0,0.0,source,MODEL
social_proof,steam,1.0,0.0,0.0,0.0,0.0,source,MODEL
social_proof,stockcenter,1.0,0.0,0.0,0.0,0.0,source,MODEL
social_proof,temu,17.0,0.0,0.17647058823529413,0.0,0.17647058823529413,source,MODEL
social_proof,tienda_clic,1.0,0.0,1.0,0.0,1.0,source,MODEL
social_proof,twitch,1.0,0.0,1.0,0.0,1.0,source,MODEL
social_proof,udemy,1.0,0.0,0.0,0.0,0.0,source,MODEL
social_proof,wish,6.0,0.0,0.0,0.0,0.0,source,MODEL
social_proof,ynkore,1.0,0.0,0.0,0.0,0.0,source,MODEL
social_proof,<=2,52.0,0.11538461538461539,0.1346153846153846,0.6666666666666666,0.06521739130434782,len_words_bucket,SYSTEM
social_proof,3-4,112.0,0.24107142857142858,0.11607142857142858,0.25925925925925924,0.07058823529411765,len_words_bucket,SYSTEM
social_proof,5-7,233.0,0.3948497854077253,0.13304721030042918,0.15217391304347827,0.12056737588652482,len_words_bucket,SYSTEM
social_proof,8-12,148.0,0.44594594594594594,0.20270270270270271,0.2727272727272727,0.14634146341463414,len_words_bucket,SYSTEM
social_proof,13+,60.0,0.5166666666666667,0.25,0.06451612903225806,0.4482758620689655,len_words_bucket,SYSTEM
social_proof,DATE,2.0,0.0,0.0,0.0,0.0,ph_profile,SYSTEM
social_proof,MONEY,1.0,0.0,1.0,0.0,1.0,ph_profile,SYSTEM
social_proof,NUM,120.0,0.525,0.3416666666666667,0.2857142857142857,0.40350877192982454,ph_profile,SYSTEM
social_proof,PEOPLE,81.0,1.0,0.0,0.0,0.0,ph_profile,SYSTEM
social_proof,PEOPLE+NUM,9.0,1.0,0.0,0.0,0.0,ph_profile,SYSTEM
social_proof,SCARCITY,9.0,0.0,0.1111111111111111,0.0,0.1111111111111111,ph_profile,SYSTEM
social_proof,SCARCITY+NUM,4.0,1.0,0.25,0.25,0.0,ph_profile,SYSTEM
social_proof,SCARCITY+PEOPLE,5.0,1.0,0.0,0.0,0.0,ph_profile,SYSTEM
social_proof,SCARCITY+SOCIAL_COUNT,10.0,1.0,0.2,0.2,0.0,ph_profile,SYSTEM
social_proof,SOCIAL_COUNT,11.0,0.9090909090909091,0.8181818181818182,0.8,1.0,ph_profile,SYSTEM
social_proof,SOCIAL_COUNT+NUM,2.0,1.0,0.5,0.5,0.0,ph_profile,SYSTEM
social_proof,STOCK,17.0,0.058823529411764705,0.0,0.0,0.0,ph_profile,SYSTEM
social_proof,STOCK+NUM,1.0,0.0,0.0,0.0,0.0,ph_profile,SYSTEM
social_proof,TIMER,82.0,0.0,0.0,0.0,0.0,ph_profile,SYSTEM
social_proof,TIMER+DATE,1.0,0.0,0.0,0.0,0.0,ph_profile,SYSTEM
social_proof,TIMER+MONEY,2.0,0.0,0.0,0.0,0.0,ph_profile,SYSTEM
social_proof,TIMER+NUM,34.0,0.058823529411764705,0.08823529411764706,1.0,0.03125,ph_profile,SYSTEM
social_proof,TIMER+PEOPLE,1.0,1.0,0.0,0.0,0.0,ph_profile,SYSTEM
social_proof,TIMER+SOCIAL_COUNT,2.0,1.0,1.0,1.0,0.0,ph_profile,SYSTEM
social_proof,none,211.0,0.15165876777251186,0.16587677725118483,0.34375,0.1340782122905028,ph_profile,SYSTEM
social_proof,47street,2.0,0.0,0.0,0.0,0.0,source,SYSTEM
social_proof,820 compraron este artículo recientemente.,1.0,1.0,0.0,0.0,0.0,source,SYSTEM
social_proof,Amazon,2.0,0.0,0.0,0.0,0.0,source,SYSTEM
social_proof,Baeldung,1.0,0.0,0.0,0.0,0.0,source,SYSTEM
social_proof,Bicycling.com,1.0,0.0,0.0,0.0,0.0,source,SYSTEM
social_proof,Booklinen,1.0,0.0,0.0,0.0,0.0,source,SYSTEM
social_proof,ClickUp,1.0,0.0,0.0,0.0,0.0,source,SYSTEM
social_proof,CocaCola,1.0,0.0,0.0,0.0,0.0,source,SYSTEM
social_proof,Delish,2.0,0.0,0.0,0.0,0.0,source,SYSTEM
social_proof,Desconocido,53.0,0.0,0.18867924528301888,0.0,0.18867924528301888,source,SYSTEM
social_proof,Despegar,1.0,0.0,0.0,0.0,0.0,source,SYSTEM
social_proof,Dogsters,1.0,0.0,0.0,0.0,0.0,source,SYSTEM
social_proof,FashionNova,1.0,0.0,0.0,0.0,0.0,source,SYSTEM
social_proof,IA,11.0,0.0,0.09090909090909091,0.0,0.09090909090909091,source,SYSTEM
social_proof,JuanMenorio,1.0,0.0,0.0,0.0,0.0,source,SYSTEM
social_proof,LaNacion,1.0,0.0,0.0,0.0,0.0,source,SYSTEM
social_proof,Logo,1.0,0.0,0.0,0.0,0.0,source,SYSTEM
social_proof,MyMedic,1.0,0.0,0.0,0.0,0.0,source,SYSTEM
social_proof,NeilPatel,2.0,0.0,0.0,0.0,0.0,source,SYSTEM
social_proof,RealTEA,1.0,0.0,0.0,0.0,0.0,source,SYSTEM
social_proof,TreatsPlease,1.0,0.0,0.0,0.0,0.0,source,SYSTEM
social_proof,[https://github.com/aruneshmathur/dark-patterns/blob/master/data/final-dark-patterns/dark-patterns.csv](https://github.com/aruneshmathur/dark-patterns/blob/master/data/final-dark-patterns/dark-patterns.csv),22.0,0.0,0.6363636363636364,0.0,0.6363636363636364,source,SYSTEM
social_proof,africamia_jeans,2.0,0.0,0.0,0.0,0.0,source,SYSTEM
social_proof,alevmayorista,1.0,1.0,0.0,0.0,0.0,source,SYSTEM
social_proof,aliexpress,3.0,0.0,0.0,0.0,0.0,source,SYSTEM
social_proof,amazon,2.0,0.0,0.0,0.0,0.0,source,SYSTEM
social_proof,aprendoseo,3.0,0.0,0.0,0.0,0.0,source,SYSTEM
social_proof,aruneshmathur_dark_patterns,121.0,0.0,0.1487603305785124,0.0,0.1487603305785124,source,SYSTEM
social_proof,audible,1.0,0.0,0.0,0.0,0.0,source,SYSTEM
social_proof,banggod,2.0,0.0,0.0,0.0,0.0,source,SYSTEM
social_proof,bbriw_cosmetics,2.0,1.0,0.0,0.0,0.0,source,SYSTEM
social_proof,bevrand,1.0,0.0,0.0,0.0,0.0,source,SYSTEM
social_proof,bidcom,5.0,0.0,0.0,0.0,0.0,source,SYSTEM
social_proof,boca,2.0,0.0,0.0,0.0,0.0,source,SYSTEM
social_proof,booking,4.0,0.0,0.0,0.0,0.0,source,SYSTEM
social_proof,boots,2.0,0.0,0.0,0.0,0.0,source,SYSTEM
social_proof,bozoom,2.0,0.5,0.0,0.0,0.0,source,SYSTEM
social_proof,coderhouse,5.0,0.0,0.0,0.0,0.0,source,SYSTEM
social_proof,communiTEA,1.0,0.0,0.0,0.0,0.0,source,SYSTEM
social_proof,comprasentacna,4.0,1.0,0.0,0.0,0.0,source,SYSTEM
social_proof,creciendo,1.0,0.0,0.0,0.0,0.0,source,SYSTEM
social_proof,crehana,1.0,1.0,0.0,0.0,0.0,source,SYSTEM
social_proof,desconocido,1.0,0.0,0.0,0.0,0.0,source,SYSTEM
social_proof,dexter,1.0,0.0,0.0,0.0,0.0,source,SYSTEM
social_proof,discordiapersa,2.0,0.0,0.0,0.0,0.0,source,SYSTEM
social_proof,domestika,3.0,0.0,0.0,0.0,0.0,source,SYSTEM
social_proof,duolingo,1.0,0.0,0.0,0.0,0.0,source,SYSTEM
social_proof,eBook,3.0,0.0,0.0,0.0,0.0,source,SYSTEM
social_proof,ebay,1.0,0.0,0.0,0.0,0.0,source,SYSTEM
social_proof,email,1.0,0.0,0.0,0.0,0.0,source,SYSTEM
social_proof,etsy,5.0,0.8,0.0,0.0,0.0,source,SYSTEM
social_proof,falabella,2.0,0.0,0.0,0.0,0.0,source,SYSTEM
social_proof,fravega,1.0,0.0,0.0,0.0,0.0,source,SYSTEM
social_proof,gadnic,4.0,0.0,0.0,0.0,0.0,source,SYSTEM
social_proof,glowetta,2.0,0.5,0.5,0.0,1.0,source,SYSTEM
social_proof,google,1.0,0.0,0.0,0.0,0.0,source,SYSTEM
social_proof,hospedium,1.0,0.0,0.0,0.0,0.0,source,SYSTEM
social_proof,hostinger,1.0,0.0,0.0,0.0,0.0,source,SYSTEM
social_proof,https://github.com/aruneshmathur/dark-patterns/blob/master/data/final-dark-patterns/dark-patterns.csv,243.0,0.8518518518518519,0.18518518518518517,0.21739130434782608,0.0,source,SYSTEM
social_proof,https://github.com/aruneshmathur/dark-patterns/blob/master/data/final-dark-patterns/dark-patterns.csv](https://github.com/aruneshmathur/dark-patterns/blob/master/data/final-dark-patterns/dark-patterns.csv,1.0,0.0,0.0,0.0,0.0,source,SYSTEM
social_proof,kissmetric,1.0,0.0,0.0,0.0,0.0,source,SYSTEM
social_proof,la_nación,1.0,0.0,0.0,0.0,0.0,source,SYSTEM
social_proof,legacy_club,1.0,0.0,0.0,0.0,0.0,source,SYSTEM
social_proof,light_in_the_box,1.0,0.0,0.0,0.0,0.0,source,SYSTEM
social_proof,loned&carla,2.0,0.0,0.0,0.0,0.0,source,SYSTEM
social_proof,mercado_libre,2.0,0.0,0.0,0.0,0.0,source,SYSTEM
social_proof,niacinamide,1.0,0.0,1.0,0.0,1.0,source,SYSTEM
social_proof,nord_vpn,1.0,0.0,0.0,0.0,0.0,source,SYSTEM
social_proof,pazprofunda,4.0,0.0,0.0,0.0,0.0,source,SYSTEM
social_proof,platzi,2.0,0.0,0.0,0.0,0.0,source,SYSTEM
social_proof,portsaid,1.0,0.0,0.0,0.0,0.0,source,SYSTEM
social_proof,puma,1.0,0.0,0.0,0.0,0.0,source,SYSTEM
social_proof,rappi,1.0,0.0,0.0,0.0,0.0,source,SYSTEM
social_proof,riot,1.0,0.0,1.0,0.0,1.0,source,SYSTEM
social_proof,shein,6.0,0.0,0.0,0.0,0.0,source,SYSTEM
social_proof,source,1.0,0.0,0.0,0.0,0.0,source,SYSTEM
social_proof,spotify,1.0,0.0,0.0,0.0,0.0,source,SYSTEM
social_proof,steam,1.0,0.0,0.0,0.0,0.0,source,SYSTEM
social_proof,stockcenter,1.0,0.0,0.0,0.0,0.0,source,SYSTEM
social_proof,temu,17.0,0.0,0.17647058823529413,0.0,0.17647058823529413,source,SYSTEM
social_proof,tienda_clic,1.0,0.0,1.0,0.0,1.0,source,SYSTEM
social_proof,twitch,1.0,0.0,1.0,0.0,1.0,source,SYSTEM
social_proof,udemy,1.0,0.0,0.0,0.0,0.0,source,SYSTEM
social_proof,wish,6.0,0.0,0.0,0.0,0.0,source,SYSTEM
social_proof,ynkore,1.0,0.0,0.0,0.0,0.0,source,SYSTEM
